=== localhost 0ms (LATENCY_MS=0) — runs 1..3, A=round2.1(f8def72) B=round3 ===
# run 1
scenario,agent,metric,value
big-binary,agent-a,time_s,3.44
big-binary,agent-a,http_requests,47
big-binary,agent-b,time_s,3.60
big-binary,agent-b,http_requests,47
many-files,agent-a,time_s,4.99
many-files,agent-a,http_requests,854
many-files,agent-b,time_s,4.37
many-files,agent-b,http_requests,359
# run 2
scenario,agent,metric,value
big-binary,agent-a,time_s,3.61
big-binary,agent-a,http_requests,47
big-binary,agent-b,time_s,2.78
big-binary,agent-b,http_requests,47
many-files,agent-a,time_s,4.37
many-files,agent-a,http_requests,854
many-files,agent-b,time_s,5.03
many-files,agent-b,http_requests,359
# run 3
scenario,agent,metric,value
big-binary,agent-a,time_s,4.42
big-binary,agent-a,http_requests,47
big-binary,agent-b,time_s,3.47
big-binary,agent-b,http_requests,47
many-files,agent-a,time_s,5.28
many-files,agent-a,http_requests,854
many-files,agent-b,time_s,4.22
many-files,agent-b,http_requests,359
